mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:37941691:sec:introduction:sent:1:sacubitril_valsartan:68-72,med:pmid:37941691,med:pmid:37941691:sec:introduction:sent:1,sacubitril_valsartan,ARNI,68,72,regex
med:pmid:37941691:sec:introduction:sent:1:enalapril:90-99,med:pmid:37941691,med:pmid:37941691:sec:introduction:sent:1,enalapril,enalapril,90,99,regex
med:pmid:37941691:sec:introduction:sent:3:sacubitril_valsartan:51-55,med:pmid:37941691,med:pmid:37941691:sec:introduction:sent:3,sacubitril_valsartan,ARNI,51,55,regex
med:pmid:37941691:sec:methods:sent:5:sacubitril_valsartan:131-135,med:pmid:37941691,med:pmid:37941691:sec:methods:sent:5,sacubitril_valsartan,ARNI,131,135,regex
med:pmid:37941691:sec:methods:sent:6:sacubitril_valsartan:77-81,med:pmid:37941691,med:pmid:37941691:sec:methods:sent:6,sacubitril_valsartan,ARNI,77,81,regex
med:pmid:37941691:sec:methods:sent:7:sacubitril_valsartan:81-85,med:pmid:37941691,med:pmid:37941691:sec:methods:sent:7,sacubitril_valsartan,ARNI,81,85,regex
med:pmid:37941691:sec:methods:sent:10:sacubitril_valsartan:123-127,med:pmid:37941691,med:pmid:37941691:sec:methods:sent:10,sacubitril_valsartan,ARNI,123,127,regex
med:pmid:37941691:sec:results:sent:11:sacubitril_valsartan:161-165,med:pmid:37941691,med:pmid:37941691:sec:results:sent:11,sacubitril_valsartan,ARNI,161,165,regex
med:pmid:37941691:sec:results:sent:12:sacubitril_valsartan:12-16,med:pmid:37941691,med:pmid:37941691:sec:results:sent:12,sacubitril_valsartan,ARNI,12,16,regex
med:pmid:37941691:sec:conclusion:sent:13:sacubitril_valsartan:0-4,med:pmid:37941691,med:pmid:37941691:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:37941691:sec:conclusion:sent:14:sacubitril_valsartan:13-17,med:pmid:37941691,med:pmid:37941691:sec:conclusion:sent:14,sacubitril_valsartan,ARNI,13,17,regex
med:pmid:37933369:sec:abstract:sent:2:sacubitril_valsartan:68-88,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,68,88,regex
med:pmid:37933369:sec:abstract:sent:2:enalapril:136-141,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:2,enalapril,ACEIs,136,141,regex
med:pmid:37933369:sec:abstract:sent:7:sacubitril_valsartan:25-45,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:7,sacubitril_valsartan,sacubitril/valsartan,25,45,regex
med:pmid:37933369:sec:abstract:sent:7:enalapril:50-54,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:7,enalapril,ACEI,50,54,regex
med:pmid:37933369:sec:abstract:sent:8:sacubitril_valsartan:126-146,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:8,sacubitril_valsartan,sacubitril/valsartan,126,146,regex
med:pmid:37933369:sec:abstract:sent:8:enalapril:163-167,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:8,enalapril,ACEI,163,167,regex
med:pmid:37933369:sec:abstract:sent:9:sacubitril_valsartan:112-132,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:9,sacubitril_valsartan,sacubitril/valsartan,112,132,regex
med:pmid:37933369:sec:abstract:sent:9:enalapril:163-167,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:9,enalapril,ACEI,163,167,regex
med:pmid:37933369:sec:abstract:sent:11:sacubitril_valsartan:13-33,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:11,sacubitril_valsartan,sacubitril/valsartan,13,33,regex
med:pmid:37933369:sec:abstract:sent:11:enalapril:230-234,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:11,enalapril,ACEI,230,234,regex
med:pmid:37933369:sec:abstract:sent:12:sacubitril_valsartan:14-34,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:12,sacubitril_valsartan,sacubitril/valsartan,14,34,regex
med:pmid:37933369:sec:abstract:sent:13:sacubitril_valsartan:108-128,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:13,sacubitril_valsartan,sacubitril/valsartan,108,128,regex
med:pmid:37933369:sec:abstract:sent:15:sacubitril_valsartan:13-33,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:15,sacubitril_valsartan,sacubitril/valsartan,13,33,regex
med:pmid:37933369:sec:abstract:sent:15:enalapril:102-106,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:15,enalapril,ACEI,102,106,regex
med:pmid:37933369:sec:abstract:sent:15:enalapril:189-193,med:pmid:37933369,med:pmid:37933369:sec:abstract:sent:15,enalapril,ACEI,189,193,regex
med:pmid:37646297:sec:results:sent:2:enalapril:173-177,med:pmid:37646297,med:pmid:37646297:sec:results:sent:2,enalapril,ACEi,173,177,regex
med:pmid:37646297:sec:results:sent:2:sacubitril_valsartan:254-258,med:pmid:37646297,med:pmid:37646297:sec:results:sent:2,sacubitril_valsartan,ARNI,254,258,regex
med:pmid:37646297:sec:results:sent:7:sacubitril_valsartan:32-36,med:pmid:37646297,med:pmid:37646297:sec:results:sent:7,sacubitril_valsartan,ARNI,32,36,regex
med:pmid:37646297:sec:results:sent:7:sacubitril_valsartan:38-58,med:pmid:37646297,med:pmid:37646297:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,38,58,regex
med:pmid:37646297:sec:results:sent:9:sacubitril_valsartan:40-44,med:pmid:37646297,med:pmid:37646297:sec:results:sent:9,sacubitril_valsartan,ARNI,40,44,regex
med:pmid:37646297:sec:results:sent:10:sacubitril_valsartan:72-76,med:pmid:37646297,med:pmid:37646297:sec:results:sent:10,sacubitril_valsartan,ARNI,72,76,regex
med:pmid:37646297:sec:results:sent:11:sacubitril_valsartan:94-98,med:pmid:37646297,med:pmid:37646297:sec:results:sent:11,sacubitril_valsartan,ARNI,94,98,regex
med:pmid:37646297:sec:results:sent:11:enalapril:103-107,med:pmid:37646297,med:pmid:37646297:sec:results:sent:11,enalapril,ACEi,103,107,regex
med:pmid:37619492:sec:abstract:sent:1:sacubitril_valsartan:70-74,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:1,sacubitril_valsartan,ARNI,70,74,regex
med:pmid:37619492:sec:abstract:sent:3:sacubitril_valsartan:60-64,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:3,sacubitril_valsartan,ARNI,60,64,regex
med:pmid:37619492:sec:abstract:sent:4:sacubitril_valsartan:98-103,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:4,sacubitril_valsartan,ARNIs,98,103,regex
med:pmid:37619492:sec:abstract:sent:4:enalapril:151-156,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:4,enalapril,ACEIs,151,156,regex
med:pmid:37619492:sec:abstract:sent:5:sacubitril_valsartan:101-105,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:5,sacubitril_valsartan,ARNI,101,105,regex
med:pmid:37619492:sec:abstract:sent:5:enalapril:126-130,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:5,enalapril,ACEi,126,130,regex
med:pmid:37619492:sec:abstract:sent:6:sacubitril_valsartan:333-337,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:6,sacubitril_valsartan,ARNI,333,337,regex
med:pmid:37619492:sec:abstract:sent:6:enalapril:342-346,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:6,enalapril,ACEi,342,346,regex
med:pmid:37619492:sec:abstract:sent:7:sacubitril_valsartan:9-13,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:7,sacubitril_valsartan,ARNI,9,13,regex
med:pmid:37619492:sec:abstract:sent:8:sacubitril_valsartan:63-67,med:pmid:37619492,med:pmid:37619492:sec:abstract:sent:8,sacubitril_valsartan,ARNI,63,67,regex
med:pmid:37573615:sec:abstract:sent:6:enalapril:126-130,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:6,enalapril,ACEI,126,130,regex
med:pmid:37573615:sec:abstract:sent:6:sacubitril_valsartan:171-213,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:6,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,171,213,regex
med:pmid:37573615:sec:abstract:sent:6:sacubitril_valsartan:215-219,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:6,sacubitril_valsartan,ARNI,215,219,regex
med:pmid:37573615:sec:abstract:sent:7:enalapril:24-28,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:7,enalapril,ACEI,24,28,regex
med:pmid:37573615:sec:abstract:sent:7:sacubitril_valsartan:33-37,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:7,sacubitril_valsartan,ARNI,33,37,regex
med:pmid:37573615:sec:abstract:sent:9:enalapril:79-83,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:9,enalapril,ACEI,79,83,regex
med:pmid:37573615:sec:abstract:sent:9:sacubitril_valsartan:88-92,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:9,sacubitril_valsartan,ARNI,88,92,regex
med:pmid:37573615:sec:abstract:sent:10:enalapril:56-60,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:10,enalapril,ACEI,56,60,regex
med:pmid:37573615:sec:abstract:sent:10:sacubitril_valsartan:65-69,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:10,sacubitril_valsartan,ARNI,65,69,regex
med:pmid:37573615:sec:abstract:sent:12:enalapril:89-93,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:12,enalapril,ACEI,89,93,regex
med:pmid:37573615:sec:abstract:sent:12:sacubitril_valsartan:98-102,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:12,sacubitril_valsartan,ARNI,98,102,regex
med:pmid:37573615:sec:abstract:sent:13:enalapril:20-24,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:13,enalapril,ACEI,20,24,regex
med:pmid:37573615:sec:abstract:sent:13:sacubitril_valsartan:29-34,med:pmid:37573615,med:pmid:37573615:sec:abstract:sent:13,sacubitril_valsartan,ARNIs,29,34,regex
med:pmid:37544137:sec:title:sent:0:sacubitril_valsartan:24-44,med:pmid:37544137,med:pmid:37544137:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,24,44,regex
med:pmid:37544137:sec:abstract:sent:1:sacubitril_valsartan:0-20,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:1,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:37544137:sec:abstract:sent:1:enalapril:165-170,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:1,enalapril,ACEis,165,170,regex
med:pmid:37544137:sec:abstract:sent:4:sacubitril_valsartan:37-57,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:4,sacubitril_valsartan,sacubitril/valsartan,37,57,regex
med:pmid:37544137:sec:abstract:sent:6:sacubitril_valsartan:108-128,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,108,128,regex
med:pmid:37544137:sec:abstract:sent:6:enalapril:163-168,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:6,enalapril,ACEis,163,168,regex
med:pmid:37544137:sec:abstract:sent:7:sacubitril_valsartan:66-86,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:7,sacubitril_valsartan,sacubitril/valsartan,66,86,regex
med:pmid:37544137:sec:abstract:sent:7:sacubitril_valsartan:328-348,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:7,sacubitril_valsartan,sacubitril/valsartan,328,348,regex
med:pmid:37544137:sec:abstract:sent:8:sacubitril_valsartan:20-40,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:8,sacubitril_valsartan,sacubitril/valsartan,20,40,regex
med:pmid:37544137:sec:abstract:sent:9:sacubitril_valsartan:53-73,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:9,sacubitril_valsartan,sacubitril/valsartan,53,73,regex
med:pmid:37544137:sec:abstract:sent:9:enalapril:81-86,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:9,enalapril,ACEis,81,86,regex
med:pmid:37544137:sec:abstract:sent:10:sacubitril_valsartan:161-181,med:pmid:37544137,med:pmid:37544137:sec:abstract:sent:10,sacubitril_valsartan,sacubitril/valsartan,161,181,regex
med:pmid:37435776:sec:results:sent:7:enalapril:177-182,med:pmid:37435776,med:pmid:37435776:sec:results:sent:7,enalapril,ACEIs,177,182,regex
med:pmid:37435776:sec:results:sent:7:sacubitril_valsartan:234-239,med:pmid:37435776,med:pmid:37435776:sec:results:sent:7,sacubitril_valsartan,ARNIs,234,239,regex
med:pmid:37435776:sec:results:sent:7:enalapril:355-359,med:pmid:37435776,med:pmid:37435776:sec:results:sent:7,enalapril,ACEI,355,359,regex
med:pmid:37435776:sec:results:sent:7:sacubitril_valsartan:395-399,med:pmid:37435776,med:pmid:37435776:sec:results:sent:7,sacubitril_valsartan,ARNI,395,399,regex
med:pmid:35392695:sec:abstract:sent:1:enalapril:108-112,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:1,enalapril,ACEI,108,112,regex
med:pmid:35392695:sec:abstract:sent:1:sacubitril_valsartan:160-201,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:1,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,160,201,regex
med:pmid:35392695:sec:abstract:sent:1:sacubitril_valsartan:203-207,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:1,sacubitril_valsartan,ARNI,203,207,regex
med:pmid:35392695:sec:abstract:sent:2:sacubitril_valsartan:78-82,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:2,sacubitril_valsartan,ARNI,78,82,regex
med:pmid:35392695:sec:abstract:sent:2:sacubitril_valsartan:164-168,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:2,sacubitril_valsartan,ARNI,164,168,regex
med:pmid:35392695:sec:abstract:sent:3:sacubitril_valsartan:123-127,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:3,sacubitril_valsartan,ARNI,123,127,regex
med:pmid:35392695:sec:abstract:sent:4:sacubitril_valsartan:73-77,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:4,sacubitril_valsartan,ARNI,73,77,regex
med:pmid:35392695:sec:abstract:sent:6:sacubitril_valsartan:16-20,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:6,sacubitril_valsartan,ARNI,16,20,regex
med:pmid:35392695:sec:abstract:sent:8:sacubitril_valsartan:64-68,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:8,sacubitril_valsartan,ARNI,64,68,regex
med:pmid:35392695:sec:abstract:sent:9:sacubitril_valsartan:76-80,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:9,sacubitril_valsartan,ARNI,76,80,regex
med:pmid:35392695:sec:abstract:sent:9:sacubitril_valsartan:163-167,med:pmid:35392695,med:pmid:35392695:sec:abstract:sent:9,sacubitril_valsartan,ARNI,163,167,regex
med:pmid:37759279:sec:results:sent:7:enalapril:157-161,med:pmid:37759279,med:pmid:37759279:sec:results:sent:7,enalapril,ACEi,157,161,regex
med:pmid:37759279:sec:results:sent:7:sacubitril_valsartan:377-381,med:pmid:37759279,med:pmid:37759279:sec:results:sent:7,sacubitril_valsartan,ARNI,377,381,regex
med:pmid:37759279:sec:results:sent:11:enalapril:17-22,med:pmid:37759279,med:pmid:37759279:sec:results:sent:11,enalapril,ACEis,17,22,regex
med:pmid:37660348:sec:introduction:sent:2:enalapril:141-145,med:pmid:37660348,med:pmid:37660348:sec:introduction:sent:2,enalapril,ACEI,141,145,regex
med:pmid:37660348:sec:introduction:sent:2:sacubitril_valsartan:150-154,med:pmid:37660348,med:pmid:37660348:sec:introduction:sent:2,sacubitril_valsartan,ARNI,150,154,regex
med:pmid:37429446:sec:introduction:sent:1:sacubitril_valsartan:97-101,med:pmid:37429446,med:pmid:37429446:sec:introduction:sent:1,sacubitril_valsartan,ARNI,97,101,regex
med:pmid:37429446:sec:introduction:sent:2:sacubitril_valsartan:109-113,med:pmid:37429446,med:pmid:37429446:sec:introduction:sent:2,sacubitril_valsartan,ARNI,109,113,regex
med:pmid:37429446:sec:introduction:sent:3:sacubitril_valsartan:164-168,med:pmid:37429446,med:pmid:37429446:sec:introduction:sent:3,sacubitril_valsartan,ARNI,164,168,regex
med:pmid:37429446:sec:introduction:sent:3:enalapril:258-297,med:pmid:37429446,med:pmid:37429446:sec:introduction:sent:3,enalapril,angiotensin converting enzyme inhibitor,258,297,regex
med:pmid:37429446:sec:introduction:sent:3:enalapril:334-338,med:pmid:37429446,med:pmid:37429446:sec:introduction:sent:3,enalapril,ACEI,334,338,regex
med:pmid:37429446:sec:results:sent:4:sacubitril_valsartan:26-30,med:pmid:37429446,med:pmid:37429446:sec:results:sent:4,sacubitril_valsartan,ARNI,26,30,regex
med:pmid:37429446:sec:results:sent:5:enalapril:16-20,med:pmid:37429446,med:pmid:37429446:sec:results:sent:5,enalapril,ACEI,16,20,regex
med:pmid:37429446:sec:results:sent:5:sacubitril_valsartan:36-40,med:pmid:37429446,med:pmid:37429446:sec:results:sent:5,sacubitril_valsartan,ARNI,36,40,regex
med:pmid:37429446:sec:conclusion:sent:7:sacubitril_valsartan:0-4,med:pmid:37429446,med:pmid:37429446:sec:conclusion:sent:7,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:37429446:sec:conclusion:sent:8:sacubitril_valsartan:114-118,med:pmid:37429446,med:pmid:37429446:sec:conclusion:sent:8,sacubitril_valsartan,ARNI,114,118,regex
med:pmid:37311917:sec:abstract:sent:10:enalapril:42-46,med:pmid:37311917,med:pmid:37311917:sec:abstract:sent:10,enalapril,ACEi,42,46,regex
med:pmid:37311917:sec:abstract:sent:10:sacubitril_valsartan:127-131,med:pmid:37311917,med:pmid:37311917:sec:abstract:sent:10,sacubitril_valsartan,ARNi,127,131,regex
med:pmid:37164146:sec:methods:sent:3:enalapril:597-601,med:pmid:37164146,med:pmid:37164146:sec:methods:sent:3,enalapril,ACEi,597,601,regex
med:pmid:37164146:sec:methods:sent:3:sacubitril_valsartan:606-610,med:pmid:37164146,med:pmid:37164146:sec:methods:sent:3,sacubitril_valsartan,ARNI,606,610,regex
med:pmid:36475871:sec:title:sent:0:sacubitril_valsartan:23-43,med:pmid:36475871,med:pmid:36475871:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,23,43,regex
med:pmid:36475871:sec:title:sent:0:enalapril:58-62,med:pmid:36475871,med:pmid:36475871:sec:title:sent:0,enalapril,ACEI,58,62,regex
med:pmid:36475871:sec:introduction:sent:1:sacubitril_valsartan:23-43,med:pmid:36475871,med:pmid:36475871:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,23,43,regex
med:pmid:36475871:sec:introduction:sent:1:enalapril:130-134,med:pmid:36475871,med:pmid:36475871:sec:introduction:sent:1,enalapril,ACEI,130,134,regex
med:pmid:36475871:sec:introduction:sent:2:sacubitril_valsartan:44-64,med:pmid:36475871,med:pmid:36475871:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,44,64,regex
med:pmid:36475871:sec:introduction:sent:2:enalapril:69-73,med:pmid:36475871,med:pmid:36475871:sec:introduction:sent:2,enalapril,ACEI,69,73,regex
med:pmid:36475871:sec:methods:sent:3:sacubitril_valsartan:364-384,med:pmid:36475871,med:pmid:36475871:sec:methods:sent:3,sacubitril_valsartan,sacubitril/valsartan,364,384,regex
med:pmid:36475871:sec:methods:sent:3:enalapril:389-393,med:pmid:36475871,med:pmid:36475871:sec:methods:sent:3,enalapril,ACEI,389,393,regex
med:pmid:36475871:sec:results:sent:5:sacubitril_valsartan:62-82,med:pmid:36475871,med:pmid:36475871:sec:results:sent:5,sacubitril_valsartan,sacubitril/valsartan,62,82,regex
med:pmid:36475871:sec:results:sent:5:enalapril:107-111,med:pmid:36475871,med:pmid:36475871:sec:results:sent:5,enalapril,ACEI,107,111,regex
med:pmid:36475871:sec:results:sent:7:sacubitril_valsartan:78-98,med:pmid:36475871,med:pmid:36475871:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,78,98,regex
med:pmid:36475871:sec:results:sent:7:enalapril:113-117,med:pmid:36475871,med:pmid:36475871:sec:results:sent:7,enalapril,ACEI,113,117,regex
med:pmid:36475871:sec:results:sent:8:sacubitril_valsartan:0-20,med:pmid:36475871,med:pmid:36475871:sec:results:sent:8,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:36475871:sec:results:sent:8:enalapril:77-81,med:pmid:36475871,med:pmid:36475871:sec:results:sent:8,enalapril,ACEI,77,81,regex
med:pmid:36475871:sec:results:sent:9:sacubitril_valsartan:47-67,med:pmid:36475871,med:pmid:36475871:sec:results:sent:9,sacubitril_valsartan,sacubitril/valsartan,47,67,regex
med:pmid:36475871:sec:results:sent:9:enalapril:115-119,med:pmid:36475871,med:pmid:36475871:sec:results:sent:9,enalapril,ACEI,115,119,regex
med:pmid:36475871:sec:conclusion:sent:10:sacubitril_valsartan:0-20,med:pmid:36475871,med:pmid:36475871:sec:conclusion:sent:10,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:36475871:sec:conclusion:sent:10:enalapril:132-136,med:pmid:36475871,med:pmid:36475871:sec:conclusion:sent:10,enalapril,ACEI,132,136,regex
med:pmid:36475871:sec:conclusion:sent:11:sacubitril_valsartan:50-70,med:pmid:36475871,med:pmid:36475871:sec:conclusion:sent:11,sacubitril_valsartan,sacubitril/valsartan,50,70,regex
