doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:39262640,med:pmid:39262640:sec:introduction:sent:2,enalapril,ACEi,sacubitril_valsartan,ARNI,This study aimed to investigate the prevalence of influenza vaccination among Japanese patients with HF enrolled in the PARALLEL-HF (Prospective comparison of ARNI with ACEi to determine the noveL beneficiaL trEatment vaLue in Japanese Heart Failure patients) trial and the association between receiving influenza vaccination and cardiovascular events including death or HF hospitalization.,2024-08-29,,introduction,2,1,0.38913864476570686,other,1.0,0.38913864476570686,0.38913864476570686,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.38913864476570686, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.38913864476570686, 'final_confidence': 0.38913864476570686}"
med:pmid:39262640,med:pmid:39262640:sec:results:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In PARALLEL-HF, in which 223 patients with HF and reduced ejection fraction (HFrEF) were randomized to the angiotensin-receptor neprilysin inhibitor (sacubitril/valsartan) or enalapril, 97 (43%) received influenza vaccination.",2024-08-29,,results,3,1,0.38913864476570686,other,1.0,0.38913864476570686,0.38913864476570686,['randomized'],"{""study_context"": [""randomized""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,POS,1.0,lexicon_v1,2026-01-08T18:51:51.578298+00:00,"{'recency_weight': 0.38913864476570686, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.38913864476570686, 'final_confidence': 0.38913864476570686}"
med:pmid:39186181,med:pmid:39186181:sec:introduction:sent:2,enalapril,ACEi,sacubitril_valsartan,ARNI,"Since ARNI and SGLT2i were introduced to treat heart failure (HF), its therapeutic regimen has modernized from previous treatment with beta-blocker (BB) and angiotensin-converting enzyme inhibitor (ACEi)/angiotensin II receptor blocker (ARB) with mineralocorticoid receptor antagonist (MRA) as added-on in HF with reduced ejection fraction (HFrEF).",2024-08-26,,introduction,2,1,0.3869279860993128,observational study,1.2,0.4643135833191753,0.4643135833191753,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3869279860993128, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.4643135833191753, 'final_confidence': 0.4643135833191753}"
med:pmid:39186181,med:pmid:39186181:sec:methods:sent:5,enalapril,ACEi,sacubitril_valsartan,ARNI,"Patients received either conventional (BB, ACEi/ARB, with/without MRA, n = 20,140) or modern (BB, ACEi/ARB, MRA, SGLT2i or BB, ARNI, MRA with/without SGLT2i, n = 709) treatment at the index visit.",2024-08-26,,methods,5,1,0.3869279860993128,observational study,1.2,0.4643135833191753,0.4643135833191753,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3869279860993128, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.4643135833191753, 'final_confidence': 0.4643135833191753}"
med:pmid:39156077,med:pmid:39156077:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,ARNI,"The optimal independent predictors for all-cause mortality (<i>APSELNH: A: angiotensin-converting enzyme inhibitors/angiotensin receptor blockers/angiotensin receptor-neprilysin inhibitor (ACEI/ARB/ARNI), P: percutaneous coronary intervention/coronary artery bypass graft (PCI/CABG), S: stroke, E: eGFR, L: lg of NT-proBNP</i>, <i>N: NYHA, H: healthcare</i>) were incorporated into the dynamic nomogram.",2024-08-13,,results,9,1,0.3774926730853985,other,1.0,0.3774926730853985,0.3774926730853985,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3774926730853985, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3774926730853985, 'final_confidence': 0.3774926730853985}"
med:pmid:39220717,med:pmid:39220717:sec:results:sent:5,enalapril,ACEI,sacubitril_valsartan,ARNI,"In this overall cohort, prior to admission ACEI/ARB/ARNI (45.6 % vs 48.1 %, p < 0.0001) and BB (56.9 % vs 62.4 %, p < 0.0001) use was lower among admitted HFrEF patients during the pandemic when compared to the year prior.",2024-08-02,,results,5,1,0.3696888819674141,other,1.0,0.3696888819674141,0.3696888819674141,"['compared to', 'vs', 'combination', 'cohort']","{""comparative_terms"": [""compared to"", ""vs""], ""combination"": [""acei/arb/arni""], ""study_context"": [""cohort""]}","['comparative_terms', 'relationship:combination', 'study_context']",[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3696888819674141, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3696888819674141, 'final_confidence': 0.3696888819674141}"
med:pmid:39220717,med:pmid:39220717:sec:results:sent:6,enalapril,ACEI,sacubitril_valsartan,ARNI,"Rates of ACEI/ARB/ARNI, MRA, and triple therapy (ACE/ARB/ARNI + BB + MRA) prescription at discharge were higher during the pandemic compared to the year prior.",2024-08-02,,results,6,1,0.3696888819674141,other,1.0,0.3696888819674141,0.3696888819674141,"['compared to', 'combination']","{""comparative_terms"": [""compared to""], ""combination"": [""acei/arb/arni"", ""triple therapy""]}","['comparative_terms', 'relationship:combination']",[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3696888819674141, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3696888819674141, 'final_confidence': 0.3696888819674141}"
med:pmid:38513366,med:pmid:38513366:sec:conclusion:sent:10,enalapril,ACEi,sacubitril_valsartan,ARNI,"Beta-blockers, ACEi/ARB/ARNI, and SGLT2i were independently associated with a lower risk of all-cause mortality in patients with HFmrEF, specifically when applied as combined 'HF triple therapy'.",2024-08-01,,conclusion,10,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['combination', 'risk']","{""combination"": [""acei/arb/arni"", ""triple therapy""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['relationship:combination', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],positioning,combination,0.85,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:38513366,med:pmid:38513366:sec:results:sent:4,enalapril,ACEi,sacubitril_valsartan,ARNI,"The prognostic value of treatment with beta-blockers (BB), angiotensin-converting enzyme inhibitors, receptor blockers, or receptor-neprilysin inhibitor (ACEi/ARB/ARNI), mineralocorticoid receptor antagonists (MRA), and sodium-glucose-linked transport protein 2 inhibitors (SGLT2i) was investigated for all-cause mortality at 30 months (a median follow-up) and HF-related rehospitalization.",2024-08-01,,results,4,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:38513366,med:pmid:38513366:sec:results:sent:6,enalapril,ACEi,sacubitril_valsartan,ARNI,"Treatment with BB [27.0 vs. 35.0%; hazard ratio (HR) = 0.737; 95% confidence interval (CI) 0.617-0.881; P = 0.001], ACEi/ARB/ARNI (25.9 vs. 37.6%; HR = 0.612; 95% CI 0.517-0.725; P = 0.001), and SGLT2i (11.9 vs. 29.5%; HR = 0.441; 95% CI 0.236-0.824; P = 0.010) was associated with a lower risk of 30-month all-cause mortality, which was still demonstrated after multivariable adjustment and propensity score matching.",2024-08-01,,results,6,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['vs', 'combination', 'risk']","{""comparative_terms"": [""vs""], ""combination"": [""acei/arb/arni""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'relationship:combination', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_safety,0.7,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:38513366,med:pmid:38513366:sec:results:sent:9,enalapril,ACEi,sacubitril_valsartan,ARNI,"Finally, the lowest risk of long-term all-cause mortality was observed in patients with combined use of BB, ACEi/ARB/ARNI, and SGLT2i (HR = 0.456; 95% CI 0.227-0.916; P = 0.027).",2024-08-01,,results,9,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['combination', 'risk']","{""combination"": [""acei/arb/arni""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['relationship:combination', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_efficacy,0.6000000000000001,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39111953,med:pmid:39111953:sec:abstract:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"PARACHUTE-HF (Prevention And Reduction of Adverse outcomes in Chagasic Heart failUre Trial Evaluation) is an active-controlled, randomized, phase IV trial designed to evaluate the effect of sacubitril/valsartan 200 mg twice daily vs enalapril 10 mg twice daily added to standard of care treatment for HF.",2024-08-01,,abstract,3,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['vs', 'add-on therapy', 'phase', 'phase iv', 'randomized', 'trial']","{""comparative_terms"": [""vs""], ""add-on therapy"": [""added to""], ""study_context"": [""phase"", ""phase iv"", ""randomized"", ""trial""], ""trial_phase_terms"": [""phase iv""]}","['comparative_terms', 'relationship:add-on therapy', 'study_context', 'trial_phase_terms']",[],add_on,add_on,backbone,['add_on_to'],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39111953,med:pmid:39111953:sec:abstract:sent:7,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,"Efficacy and Safety of Sacubitril/Valsartan Compared With Enalapril on Morbidity, Mortality, and NT-proBNP Change in Patients With CCC [PARACHUTE-HF]; NCT04023227).",2024-08-01,,abstract,7,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['compared with', 'safety']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""safety""]}","['comparative_terms', 'risk_terms']",[],,,,[],,,,POS,2.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39111953,med:pmid:39111953:sec:title:sent:0,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,Sacubitril/Valsartan Versus Enalapril in Chronic Chagas Cardiomyopathy: Rationale and Design of the PARACHUTE-HF Trial.,2024-08-01,,title,0,1,0.36898749663138863,other,1.0,0.36898749663138863,0.36898749663138863,"['versus', 'trial']","{""comparative_terms"": [""versus""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.36898749663138863, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.36898749663138863, 'final_confidence': 0.36898749663138863}"
med:pmid:39106509,med:pmid:39106509:sec:discussion:sent:9,enalapril,ACE inhibitors,sacubitril_valsartan,ARNI,"of prescribed pathogenetic therapy showed that in patients with HFrEF, the frequency of prescription of ACE inhibitors, â-blockers and MRA decreased (<i>p</i>=0.023, 006 and 0.01, respectively), and ARNI, on the contrary, increased with a decrease in GFR (<i>p</i>=0.026).",2024-07-30,,discussion,9,1,0.3675887155054508,other,1.0,0.3675887155054508,0.3675887155054508,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3675887155054508, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3675887155054508, 'final_confidence': 0.3675887155054508}"
med:pmid:39105079,med:pmid:39105079:sec:conclusion:sent:12,enalapril,ACEI,sacubitril_valsartan,ARNI,"ARNI has proven effective in treating HFrEF patients; however, significant benefits were not observed in these patients with ESRD undergoing dialysis compared with ACEI/ARB in this real-world cohort.",2024-07-22,,conclusion,12,1,0.3620464162476564,other,1.0,0.3620464162476564,0.3620464162476564,"['compared with', 'cohort', 'real-world']","{""comparative_terms"": [""compared with""], ""study_context"": [""cohort"", ""real-world""], ""real_world_terms"": [""real-world""]}","['comparative_terms', 'study_context', 'real_world_terms']",[],,,,[],evidence,real_world,0.72,POS,2.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3620464162476564, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3620464162476564, 'final_confidence': 0.3620464162476564}"
med:pmid:39105079,med:pmid:39105079:sec:introduction:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,This study aimed to examine the real-world effects of ARNI vs. angiotensin-converting enzyme inhibitors/angiotensin receptor blockers (ACEI/ARB) in this subpopulation.,2024-07-22,,introduction,2,1,0.3620464162476564,other,1.0,0.3620464162476564,0.3620464162476564,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3620464162476564, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3620464162476564, 'final_confidence': 0.3620464162476564}"
med:pmid:39105079,med:pmid:39105079:sec:methods:sent:3,enalapril,ACEI,sacubitril_valsartan,ARNI,"This multi-institutional, retrospective study identified 349 HFrEF patients with ESRD on dialysis, who initiated either ARNI or ACEI/ARB therapy.",2024-07-22,,methods,3,1,0.3620464162476564,other,1.0,0.3620464162476564,0.3620464162476564,['retrospective'],"{""study_context"": [""retrospective""], ""real_world_terms"": [""retrospective"", ""retrospective study""]}","['study_context', 'real_world_terms']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3620464162476564, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3620464162476564, 'final_confidence': 0.3620464162476564}"
med:pmid:39105079,med:pmid:39105079:sec:results:sent:7,enalapril,ACEI,sacubitril_valsartan,ARNI,"Out of 349 patients screened, 89 were included in the final analysis (42 in the ARNI group and 47 in the ACEI/ARB group).",2024-07-22,,results,7,1,0.3620464162476564,other,1.0,0.3620464162476564,0.3620464162476564,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.3620464162476564, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3620464162476564, 'final_confidence': 0.3620464162476564}"
med:pmid:39105079,med:pmid:39105079:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,ARNI,"The primary composite rate of HHF or mortality was 20.6 events per 100 patient-years in the ARNI group and 26.1 in the ACEI/ARB group; the adjusted hazard ratio was 0.98 (95% CI: 0.28-3.43, <i>P</i> = 0.97).",2024-07-22,,results,9,1,0.3620464162476564,other,1.0,0.3620464162476564,0.3620464162476564,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.3620464162476564, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.3620464162476564, 'final_confidence': 0.3620464162476564}"
med:pmid:39020009,med:pmid:39020009:sec:abstract:sent:2,enalapril,ACE inhibitors,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,"To investigate the effect of angiotensin receptor neprilysin inhibitors (ARNIs) on the blood ketone body levels, 46 stable pre-heart failure (HF)/HF patients were studied, including 23 who switched from angiotensin-converting enzyme (ACE) inhibitors or angiotensin receptor blockers (ARBs) to ARNIs (ARNI group) and 23 who continued treatment with ACE inhibitors or ARBs (control group).",2024-07-17,,abstract,2,1,0.35862499430724726,other,1.0,0.35862499430724726,0.35862499430724726,[],,[],[],switch,switch_destination,switch_source,['switch_from'],,,,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.562243+00:00,"{'recency_weight': 0.35862499430724726, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.35862499430724726, 'final_confidence': 0.35862499430724726}"
