mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:40240862:sec:results:sent:3:sacubitril_valsartan:322-326,med:pmid:40240862,med:pmid:40240862:sec:results:sent:3,sacubitril_valsartan,ARNI,322,326,regex
med:pmid:40240862:sec:conclusion:sent:13:sacubitril_valsartan:250-254,med:pmid:40240862,med:pmid:40240862:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,250,254,regex
med:pmid:40232857:sec:results:sent:3:enalapril:116-121,med:pmid:40232857,med:pmid:40232857:sec:results:sent:3,enalapril,ACEIs,116,121,regex
med:pmid:40232857:sec:results:sent:3:sacubitril_valsartan:204-209,med:pmid:40232857,med:pmid:40232857:sec:results:sent:3,sacubitril_valsartan,ARNIs,204,209,regex
med:pmid:40058083:sec:title:sent:0:sacubitril_valsartan:47-67,med:pmid:40058083,med:pmid:40058083:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,47,67,regex
med:pmid:40058083:sec:abstract:sent:2:sacubitril_valsartan:0-20,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:2,sacubitril_valsartan,Sacubitril/Valsartan,0,20,regex
med:pmid:40058083:sec:abstract:sent:2:sacubitril_valsartan:70-74,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:2,sacubitril_valsartan,ARNI,70,74,regex
med:pmid:40058083:sec:abstract:sent:3:sacubitril_valsartan:64-84,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,64,84,regex
med:pmid:40058083:sec:abstract:sent:4:sacubitril_valsartan:72-92,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:4,sacubitril_valsartan,sacubitril/valsartan,72,92,regex
med:pmid:40058083:sec:abstract:sent:4:sacubitril_valsartan:178-198,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:4,sacubitril_valsartan,sacubitril/valsartan,178,198,regex
med:pmid:40058083:sec:abstract:sent:9:sacubitril_valsartan:68-88,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:9,sacubitril_valsartan,sacubitril/valsartan,68,88,regex
med:pmid:40058083:sec:abstract:sent:9:sacubitril_valsartan:231-251,med:pmid:40058083,med:pmid:40058083:sec:abstract:sent:9,sacubitril_valsartan,sacubitril/valsartan,231,251,regex
med:pmid:39954722:sec:discussion:sent:0:sacubitril_valsartan:52-72,med:pmid:39954722,med:pmid:39954722:sec:discussion:sent:0,sacubitril_valsartan,sacubitril/valsartan,52,72,regex
med:pmid:39954722:sec:introduction:sent:1:sacubitril_valsartan:0-20,med:pmid:39954722,med:pmid:39954722:sec:introduction:sent:1,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39954722:sec:results:sent:2:sacubitril_valsartan:340-360,med:pmid:39954722,med:pmid:39954722:sec:results:sent:2,sacubitril_valsartan,sacubitril/valsartan,340,360,regex
med:pmid:39954722:sec:results:sent:6:sacubitril_valsartan:82-102,med:pmid:39954722,med:pmid:39954722:sec:results:sent:6,sacubitril_valsartan,sacubitril/valsartan,82,102,regex
med:pmid:39954722:sec:conclusion:sent:7:sacubitril_valsartan:26-46,med:pmid:39954722,med:pmid:39954722:sec:conclusion:sent:7,sacubitril_valsartan,sacubitril/valsartan,26,46,regex
med:pmid:39954722:sec:conclusion:sent:7:sacubitril_valsartan:194-214,med:pmid:39954722,med:pmid:39954722:sec:conclusion:sent:7,sacubitril_valsartan,sacubitril/valsartan,194,214,regex
med:pmid:39954722:sec:conclusion:sent:7:sacubitril_valsartan:287-307,med:pmid:39954722,med:pmid:39954722:sec:conclusion:sent:7,sacubitril_valsartan,sacubitril/valsartan,287,307,regex
med:pmid:39954722:sec:conclusion:sent:7:sacubitril_valsartan:364-384,med:pmid:39954722,med:pmid:39954722:sec:conclusion:sent:7,sacubitril_valsartan,sacubitril/valsartan,364,384,regex
med:pmid:39954722:sec:conclusion:sent:8:sacubitril_valsartan:52-72,med:pmid:39954722,med:pmid:39954722:sec:conclusion:sent:8,sacubitril_valsartan,sacubitril/valsartan,52,72,regex
med:pmid:39792134:sec:title:sent:0:sacubitril_valsartan:0-20,med:pmid:39792134,med:pmid:39792134:sec:title:sent:0,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39792134:sec:introduction:sent:1:enalapril:71-75,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,ACEi,71,75,regex
med:pmid:39792134:sec:introduction:sent:1:sacubitril_valsartan:149-169,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,149,169,regex
med:pmid:39792134:sec:introduction:sent:1:enalapril:286-290,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,ACEi,286,290,regex
med:pmid:39792134:sec:introduction:sent:1:sacubitril_valsartan:418-422,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,sacubitril_valsartan,ARNI,418,422,regex
med:pmid:39792134:sec:introduction:sent:1:enalapril:618-622,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:1,enalapril,ACEi,618,622,regex
med:pmid:39792134:sec:introduction:sent:4:enalapril:35-39,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:4,enalapril,ACEi,35,39,regex
med:pmid:39792134:sec:introduction:sent:5:enalapril:43-47,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:5,enalapril,ACEi,43,47,regex
med:pmid:39792134:sec:introduction:sent:6:enalapril:74-78,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:6,enalapril,ACEi,74,78,regex
med:pmid:39792134:sec:introduction:sent:6:enalapril:121-125,med:pmid:39792134,med:pmid:39792134:sec:introduction:sent:6,enalapril,ACEi,121,125,regex
med:pmid:39792134:sec:conclusion:sent:7:enalapril:56-60,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:7,enalapril,ACEi,56,60,regex
med:pmid:39792134:sec:conclusion:sent:7:enalapril:219-223,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:7,enalapril,ACEi,219,223,regex
med:pmid:39792134:sec:conclusion:sent:7:enalapril:334-338,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:7,enalapril,ACEi,334,338,regex
med:pmid:39792134:sec:conclusion:sent:7:enalapril:413-417,med:pmid:39792134,med:pmid:39792134:sec:conclusion:sent:7,enalapril,ACEi,413,417,regex
med:pmid:40896736:sec:results:sent:6:enalapril:68-73,med:pmid:40896736,med:pmid:40896736:sec:results:sent:6,enalapril,ACEis,68,73,regex
med:pmid:40896736:sec:results:sent:7:enalapril:77-81,med:pmid:40896736,med:pmid:40896736:sec:results:sent:7,enalapril,ACEi,77,81,regex
med:pmid:40896736:sec:results:sent:8:enalapril:53-57,med:pmid:40896736,med:pmid:40896736:sec:results:sent:8,enalapril,ACEi,53,57,regex
med:pmid:40896736:sec:conclusion:sent:9:enalapril:55-60,med:pmid:40896736,med:pmid:40896736:sec:conclusion:sent:9,enalapril,ACEis,55,60,regex
med:pmid:40896736:sec:conclusion:sent:9:enalapril:150-155,med:pmid:40896736,med:pmid:40896736:sec:conclusion:sent:9,enalapril,ACEis,150,155,regex
med:pmid:40872528:sec:introduction:sent:1:enalapril:58-62,med:pmid:40872528,med:pmid:40872528:sec:introduction:sent:1,enalapril,ACEI,58,62,regex
med:pmid:40821337:sec:title:sent:0:sacubitril_valsartan:187-191,med:pmid:40821337,med:pmid:40821337:sec:title:sent:0,sacubitril_valsartan,ARNI,187,191,regex
med:pmid:40821337:sec:introduction:sent:4:sacubitril_valsartan:56-60,med:pmid:40821337,med:pmid:40821337:sec:introduction:sent:4,sacubitril_valsartan,ARNI,56,60,regex
med:pmid:40821337:sec:introduction:sent:4:sacubitril_valsartan:63-83,med:pmid:40821337,med:pmid:40821337:sec:introduction:sent:4,sacubitril_valsartan,sacubitril/valsartan,63,83,regex
med:pmid:40821337:sec:introduction:sent:6:sacubitril_valsartan:213-217,med:pmid:40821337,med:pmid:40821337:sec:introduction:sent:6,sacubitril_valsartan,ARNI,213,217,regex
med:pmid:40821337:sec:methods:sent:7:sacubitril_valsartan:123-127,med:pmid:40821337,med:pmid:40821337:sec:methods:sent:7,sacubitril_valsartan,ARNI,123,127,regex
med:pmid:40821337:sec:methods:sent:7:sacubitril_valsartan:172-176,med:pmid:40821337,med:pmid:40821337:sec:methods:sent:7,sacubitril_valsartan,ARNI,172,176,regex
med:pmid:40821337:sec:methods:sent:8:sacubitril_valsartan:111-131,med:pmid:40821337,med:pmid:40821337:sec:methods:sent:8,sacubitril_valsartan,sacubitril/valsartan,111,131,regex
med:pmid:40821337:sec:methods:sent:8:sacubitril_valsartan:133-137,med:pmid:40821337,med:pmid:40821337:sec:methods:sent:8,sacubitril_valsartan,ARNI,133,137,regex
med:pmid:40821337:sec:methods:sent:9:sacubitril_valsartan:59-79,med:pmid:40821337,med:pmid:40821337:sec:methods:sent:9,sacubitril_valsartan,sacubitril/valsartan,59,79,regex
med:pmid:40821337:sec:conclusion:sent:10:sacubitril_valsartan:370-390,med:pmid:40821337,med:pmid:40821337:sec:conclusion:sent:10,sacubitril_valsartan,sacubitril/valsartan,370,390,regex
med:pmid:40821337:sec:conclusion:sent:12:sacubitril_valsartan:8-12,med:pmid:40821337,med:pmid:40821337:sec:conclusion:sent:12,sacubitril_valsartan,ARNI,8,12,regex
med:pmid:40821337:sec:conclusion:sent:12:sacubitril_valsartan:186-206,med:pmid:40821337,med:pmid:40821337:sec:conclusion:sent:12,sacubitril_valsartan,sacubitril/valsartan,186,206,regex
med:pmid:40799191:sec:abstract:sent:4:enalapril:52-56,med:pmid:40799191,med:pmid:40799191:sec:abstract:sent:4,enalapril,ACEI,52,56,regex
med:pmid:40799191:sec:abstract:sent:5:enalapril:142-146,med:pmid:40799191,med:pmid:40799191:sec:abstract:sent:5,enalapril,ACEI,142,146,regex
med:pmid:40786355:sec:results:sent:13:sacubitril_valsartan:191-196,med:pmid:40786355,med:pmid:40786355:sec:results:sent:13,sacubitril_valsartan,ARNIs,191,196,regex
med:pmid:40766192:sec:conclusion:sent:9:enalapril:53-92,med:pmid:40766192,med:pmid:40766192:sec:conclusion:sent:9,enalapril,angiotensin converting enzyme inhibitor,53,92,regex
med:pmid:40755686:sec:title:sent:0:sacubitril_valsartan:26-46,med:pmid:40755686,med:pmid:40755686:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,26,46,regex
med:pmid:40755686:sec:introduction:sent:2:sacubitril_valsartan:45-65,med:pmid:40755686,med:pmid:40755686:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,45,65,regex
med:pmid:40755686:sec:methods:sent:4:sacubitril_valsartan:138-158,med:pmid:40755686,med:pmid:40755686:sec:methods:sent:4,sacubitril_valsartan,sacubitril/valsartan,138,158,regex
med:pmid:40755686:sec:conclusion:sent:10:sacubitril_valsartan:43-63,med:pmid:40755686,med:pmid:40755686:sec:conclusion:sent:10,sacubitril_valsartan,sacubitril/valsartan,43,63,regex
med:pmid:40755686:sec:conclusion:sent:11:sacubitril_valsartan:281-285,med:pmid:40755686,med:pmid:40755686:sec:conclusion:sent:11,sacubitril_valsartan,ARNI,281,285,regex
med:pmid:40747025:sec:abstract:sent:5:enalapril:178-191,med:pmid:40747025,med:pmid:40747025:sec:abstract:sent:5,enalapril,ACE inhibitor,178,191,regex
med:pmid:40745236:sec:results:sent:4:sacubitril_valsartan:151-159,med:pmid:40745236,med:pmid:40745236:sec:results:sent:4,sacubitril_valsartan,Entresto,151,159,regex
med:pmid:40745236:sec:results:sent:5:sacubitril_valsartan:142-150,med:pmid:40745236,med:pmid:40745236:sec:results:sent:5,sacubitril_valsartan,Entresto,142,150,regex
med:pmid:40739095:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:40739095,med:pmid:40739095:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,11,31,regex
med:pmid:40739095:sec:abstract:sent:2:sacubitril_valsartan:0-20,med:pmid:40739095,med:pmid:40739095:sec:abstract:sent:2,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:40739095:sec:abstract:sent:3:sacubitril_valsartan:247-267,med:pmid:40739095,med:pmid:40739095:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,247,267,regex
med:pmid:40739095:sec:abstract:sent:5:sacubitril_valsartan:101-121,med:pmid:40739095,med:pmid:40739095:sec:abstract:sent:5,sacubitril_valsartan,sacubitril/valsartan,101,121,regex
med:pmid:40739095:sec:abstract:sent:6:sacubitril_valsartan:60-80,med:pmid:40739095,med:pmid:40739095:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,60,80,regex
med:pmid:40739095:sec:abstract:sent:8:sacubitril_valsartan:50-70,med:pmid:40739095,med:pmid:40739095:sec:abstract:sent:8,sacubitril_valsartan,sacubitril/valsartan,50,70,regex
med:pmid:40722116:sec:results:sent:5:enalapril:81-85,med:pmid:40722116,med:pmid:40722116:sec:results:sent:5,enalapril,ACEi,81,85,regex
med:pmid:40717368:sec:results:sent:3:sacubitril_valsartan:123-127,med:pmid:40717368,med:pmid:40717368:sec:results:sent:3,sacubitril_valsartan,ARNI,123,127,regex
med:pmid:40717368:sec:results:sent:5:sacubitril_valsartan:0-4,med:pmid:40717368,med:pmid:40717368:sec:results:sent:5,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:40717368:sec:conclusion:sent:6:sacubitril_valsartan:124-128,med:pmid:40717368,med:pmid:40717368:sec:conclusion:sent:6,sacubitril_valsartan,ARNI,124,128,regex
med:pmid:40685762:sec:abstract:sent:1:enalapril:194-198,med:pmid:40685762,med:pmid:40685762:sec:abstract:sent:1,enalapril,ACEi,194,198,regex
med:pmid:40685762:sec:abstract:sent:4:enalapril:145-149,med:pmid:40685762,med:pmid:40685762:sec:abstract:sent:4,enalapril,ACEi,145,149,regex
med:pmid:40685762:sec:abstract:sent:9:enalapril:67-71,med:pmid:40685762,med:pmid:40685762:sec:abstract:sent:9,enalapril,ACEi,67,71,regex
med:pmid:40685762:sec:abstract:sent:11:enalapril:37-41,med:pmid:40685762,med:pmid:40685762:sec:abstract:sent:11,enalapril,ACEi,37,41,regex
med:pmid:40685715:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:40685715,med:pmid:40685715:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,11,31,regex
med:pmid:40685715:sec:abstract:sent:1:sacubitril_valsartan:61-81,med:pmid:40685715,med:pmid:40685715:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,61,81,regex
med:pmid:40660106:sec:methods:sent:4:sacubitril_valsartan:84-88,med:pmid:40660106,med:pmid:40660106:sec:methods:sent:4,sacubitril_valsartan,ARNI,84,88,regex
med:pmid:40660106:sec:discussion:sent:6:sacubitril_valsartan:197-201,med:pmid:40660106,med:pmid:40660106:sec:discussion:sent:6,sacubitril_valsartan,ARNI,197,201,regex
med:pmid:40660106:sec:discussion:sent:6:enalapril:207-221,med:pmid:40660106,med:pmid:40660106:sec:discussion:sent:6,enalapril,ACE inhibitors,207,221,regex
med:pmid:40642545:sec:introduction:sent:1:sacubitril_valsartan:44-49,med:pmid:40642545,med:pmid:40642545:sec:introduction:sent:1,sacubitril_valsartan,ARNIs,44,49,regex
med:pmid:40642545:sec:results:sent:2:sacubitril_valsartan:122-126,med:pmid:40642545,med:pmid:40642545:sec:results:sent:2,sacubitril_valsartan,ARNI,122,126,regex
med:pmid:40642545:sec:results:sent:2:sacubitril_valsartan:339-343,med:pmid:40642545,med:pmid:40642545:sec:results:sent:2,sacubitril_valsartan,ARNI,339,343,regex
med:pmid:40642545:sec:results:sent:2:sacubitril_valsartan:345-349,med:pmid:40642545,med:pmid:40642545:sec:results:sent:2,sacubitril_valsartan,ARNI,345,349,regex
med:pmid:40642545:sec:results:sent:2:sacubitril_valsartan:375-379,med:pmid:40642545,med:pmid:40642545:sec:results:sent:2,sacubitril_valsartan,ARNI,375,379,regex
med:pmid:40642545:sec:conclusion:sent:6:sacubitril_valsartan:108-112,med:pmid:40642545,med:pmid:40642545:sec:conclusion:sent:6,sacubitril_valsartan,ARNI,108,112,regex
med:pmid:40642545:sec:conclusion:sent:6:sacubitril_valsartan:117-121,med:pmid:40642545,med:pmid:40642545:sec:conclusion:sent:6,sacubitril_valsartan,ARNI,117,121,regex
med:pmid:40642545:sec:conclusion:sent:6:sacubitril_valsartan:198-202,med:pmid:40642545,med:pmid:40642545:sec:conclusion:sent:6,sacubitril_valsartan,ARNI,198,202,regex
med:pmid:40635044:sec:introduction:sent:2:sacubitril_valsartan:178-198,med:pmid:40635044,med:pmid:40635044:sec:introduction:sent:2,sacubitril_valsartan,Sacubitril/valsartan,178,198,regex
med:pmid:40624671:sec:discussion:sent:8:enalapril:214-218,med:pmid:40624671,med:pmid:40624671:sec:discussion:sent:8,enalapril,ACEI,214,218,regex
med:pmid:40624155:sec:abstract:sent:1:enalapril:108-112,med:pmid:40624155,med:pmid:40624155:sec:abstract:sent:1,enalapril,ACEi,108,112,regex
med:pmid:40615599:sec:title:sent:0:sacubitril_valsartan:30-50,med:pmid:40615599,med:pmid:40615599:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,30,50,regex
med:pmid:40615599:sec:abstract:sent:3:sacubitril_valsartan:58-62,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:3,sacubitril_valsartan,ARNI,58,62,regex
med:pmid:40615599:sec:abstract:sent:4:sacubitril_valsartan:56-76,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:4,sacubitril_valsartan,Sacubitril/Valsartan,56,76,regex
med:pmid:40615599:sec:abstract:sent:4:sacubitril_valsartan:78-82,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:4,sacubitril_valsartan,ARNI,78,82,regex
med:pmid:40615599:sec:abstract:sent:5:sacubitril_valsartan:70-74,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:5,sacubitril_valsartan,ARNI,70,74,regex
med:pmid:40615599:sec:abstract:sent:8:sacubitril_valsartan:36-40,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:8,sacubitril_valsartan,ARNI,36,40,regex
med:pmid:40615599:sec:abstract:sent:12:sacubitril_valsartan:72-76,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:12,sacubitril_valsartan,ARNI,72,76,regex
med:pmid:40615599:sec:abstract:sent:13:sacubitril_valsartan:117-121,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:13,sacubitril_valsartan,ARNI,117,121,regex
med:pmid:40615599:sec:abstract:sent:14:sacubitril_valsartan:88-92,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:14,sacubitril_valsartan,ARNI,88,92,regex
med:pmid:40615599:sec:abstract:sent:15:sacubitril_valsartan:107-111,med:pmid:40615599,med:pmid:40615599:sec:abstract:sent:15,sacubitril_valsartan,ARNI,107,111,regex
med:pmid:40611490:sec:methods:sent:2:enalapril:92-96,med:pmid:40611490,med:pmid:40611490:sec:methods:sent:2,enalapril,ACEI,92,96,regex
med:pmid:40611490:sec:methods:sent:3:enalapril:57-61,med:pmid:40611490,med:pmid:40611490:sec:methods:sent:3,enalapril,ACEI,57,61,regex
med:pmid:40611490:sec:methods:sent:4:enalapril:35-39,med:pmid:40611490,med:pmid:40611490:sec:methods:sent:4,enalapril,ACEI,35,39,regex
med:pmid:40611490:sec:results:sent:7:enalapril:48-52,med:pmid:40611490,med:pmid:40611490:sec:results:sent:7,enalapril,ACEI,48,52,regex
med:pmid:40611490:sec:conclusion:sent:10:enalapril:148-152,med:pmid:40611490,med:pmid:40611490:sec:conclusion:sent:10,enalapril,ACEI,148,152,regex
med:pmid:40607141:sec:title:sent:0:sacubitril_valsartan:81-101,med:pmid:40607141,med:pmid:40607141:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,81,101,regex
med:pmid:40607141:sec:abstract:sent:1:sacubitril_valsartan:54-74,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,54,74,regex
med:pmid:40607141:sec:abstract:sent:2:sacubitril_valsartan:168-188,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,168,188,regex
med:pmid:40607141:sec:abstract:sent:2:sacubitril_valsartan:236-240,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:2,sacubitril_valsartan,ARNi,236,240,regex
med:pmid:40607141:sec:abstract:sent:3:sacubitril_valsartan:116-136,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,116,136,regex
med:pmid:40607141:sec:abstract:sent:4:sacubitril_valsartan:23-43,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:4,sacubitril_valsartan,sacubitril/valsartan,23,43,regex
med:pmid:40607141:sec:abstract:sent:6:sacubitril_valsartan:119-139,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,119,139,regex
med:pmid:40607141:sec:abstract:sent:8:sacubitril_valsartan:68-72,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:8,sacubitril_valsartan,ARNi,68,72,regex
med:pmid:40607141:sec:abstract:sent:10:sacubitril_valsartan:80-84,med:pmid:40607141,med:pmid:40607141:sec:abstract:sent:10,sacubitril_valsartan,ARNi,80,84,regex
med:pmid:40600222:sec:title:sent:0:sacubitril_valsartan:0-42,med:pmid:40600222,med:pmid:40600222:sec:title:sent:0,sacubitril_valsartan,Angiotensin Receptor Neprilysin Inhibitors,0,42,regex
med:pmid:40600222:sec:introduction:sent:3:sacubitril_valsartan:6-47,med:pmid:40600222,med:pmid:40600222:sec:introduction:sent:3,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,6,47,regex
med:pmid:40600222:sec:introduction:sent:3:sacubitril_valsartan:49-53,med:pmid:40600222,med:pmid:40600222:sec:introduction:sent:3,sacubitril_valsartan,ARNI,49,53,regex
